AG-X,AG-Y,AG-Z,Acc-X,Axx-Y,Acc-Z,Gravity-X,Gravity-Y,Gravity-Z,RR-X,RR-Y,RR-Z,RV-X,RV-Y,RV-Z,cos,activity
1.635216,11.469718,0.0439625,-2.5577412,-1.4630423,0.14154744,-1.4926476,9.680034,-0.48923552,0.8914982,-0.15102366,0.18003824,0.5644005,0.08277316,0.106952734,0.81434745,Walking
-2.6238053,8.403605,2.6801002,-1.7705811,-0.21922016,-2.141824,-1.3040546,9.654245,1.1248951,1.3739432,-0.98065865,0.01709325,0.58548206,0.08243663,0.107751206,0.79925257,Walking
-1.254834,9.377336,0.0667188,-0.14448512,-0.7092972,-1.8256351,-1.0546423,9.454744,2.3803213,1.3313432,-2.3928487,0.18855824,0.6171874,0.055206735,0.08162234,0.78062135,Walking
0.0758106,9.055155,-0.0039455,-0.4274329,-1.1547194,-0.831789,-0.6693122,9.1315565,3.5124187,1.1811782,-2.5962636,0.14915325,0.6471114,0.005505,0.044389624,0.7610822,Walking
0.2027668,8.542539,0.193675,-0.06991202,-0.9785757,-0.73012525,-0.42035162,8.784813,4.338289,0.9958682,-1.8411787,-0.09899175,0.6712534,-0.03577826,0.009624996,0.7403014,Walking
0.2770242,8.88029,0.2870956,-2.0883815,-1.1563711,0.9312202,-0.57402045,8.556699,4.756448,0.7008632,-0.9146286,-0.24383175,0.6868588,-0.05680816,-0.014671205,0.7244188,Walking
-1.5494683,8.699438,0.7841411,-0.25009188,-1.1664839,-1.3976666,-0.9361917,8.506909,4.7881556,0.7711532,-1.0424286,-0.46428674,0.701216,-0.06739823,-0.034791633,0.7089028,Walking
-0.4499797,9.372545,-1.1094226,-0.6088167,1.8138084,-0.8711164,-1.1375749,8.676229,4.4271154,0.7700882,-1.3246536,-0.48878175,0.7122583,-0.07532993,-0.06070058,0.6952187,Walking
-0.9338505,11.856575,-0.9453377,0.04532972,3.1123924,1.5636022,-1.0467484,8.978571,3.8026264,0.40479317,-0.8656386,-0.31518677,0.72426766,-0.086363204,-0.083851986,0.67893046,Walking
0.162045,12.959657,1.0164949,2.3711646,3.269436,1.2366862,-0.6949722,9.178199,3.3835015,-0.06700181,-1.2469087,-0.31625175,0.7272979,-0.09785571,-0.10947298,0.67043096,Walking
2.0915396,13.159673,0.5673574,-0.24045056,0.610507,-1.2643265,-0.64164567,9.187628,3.3684092,-1.3876019,-0.43111867,-0.00420675,0.7176367,-0.108437575,-0.1292176,0.6756787,Walking
-1.0667952,10.701992,-0.6183656,-2.504085,3.2397318,-1.734758,-0.8585831,9.252965,3.1330252,-3.4579618,0.41449133,0.08951325,0.67979443,-0.10034349,-0.13185409,0.7144405,Walking
-1.6021671,12.933308,0.0691142,-2.2617264,2.9256039,-1.863577,-0.60559833,9.44665,2.5621161,-2.7997918,1.1184564,0.33552825,0.6182987,-0.077729166,-0.124063015,0.77218735,Walking
-2.732796,12.219478,1.795,-2.6612856,1.6988516,-2.3544,-0.6137339,9.47937,2.4362395,-2.7039418,0.89587134,0.95535827,0.5653317,-0.0651371,-0.10407219,0.8156753,Walking
-2.401033,10.232493,2.5842843,-1.1891395,-0.7573633,-3.1839633,-0.5269096,9.620098,1.8293366,-2.4557967,0.28882134,0.5176433,0.5166591,-0.053957157,-0.08500673,0.8502505,Walking
-1.2189031,7.34963,2.137542,-2.0338006,-2.6244135,-6.154126,-0.35426882,9.697587,1.4148107,-1.5782368,0.78511137,0.31742325,0.46760386,-0.043280113,-0.071371675,0.8799884,Walking
-2.39744,4.906322,-0.009934,-2.5109363,-4.2688575,-5.420102,-0.15971029,9.7689295,0.8443339,-0.9008968,1.1333663,0.04052325,0.44317484,-0.023523413,-0.057204828,0.8942988,Walking
-2.9543705,3.643946,0.9757731,-2.0601957,-4.743663,-2.1579797,-0.03940169,9.800523,0.34436455,0.16942818,0.9704214,-0.08834175,0.43359557,0.002684756,-0.049194247,0.89975977,Walking
-2.875322,3.1373188,4.0514665,0.7371838,2.4662266,6.50802,-0.045199256,9.805185,-0.1633659,1.3334732,-0.033873655,-0.07556175,0.44808164,0.01787034,-0.049185846,0.8924597,Walking
0.5441113,11.991915,12.303619,0.3683565,5.9748297,3.709815,-0.19167061,9.791605,-0.5080675,1.5688382,-1.5365887,0.07034325,0.47883445,0.001314752,-0.06273316,0.87565994,Walking
-0.3613499,13.392026,8.116461,-4.236338,-1.0834265,-2.0572705,-0.39164674,9.7573,-0.90115064,0.38242817,1.3815113,0.46652323,0.50004876,-0.01900633,-0.06504767,0.8633416,Walking
-4.73535,8.2503,2.9867115,-4.1379967,6.4430323,-5.3006124,-0.68639344,9.712956,-1.1652155,-0.014816811,0.5082114,0.13637324,0.50427294,0.006633426,-0.040995162,0.8625452,Walking
-4.180815,17.286947,0.9158881,-2.6175804,-5.921131,-7.1907015,-0.8818008,9.680354,-1.2975123,-0.07445681,-2.5057387,0.09909825,0.51224774,-0.008477556,-0.059878495,0.85670584,Walking
-3.9532523,2.1935313,-1.3836958,6.007416,4.9387302,-4.7899795,-1.0898899,9.6823435,-1.1111887,0.7999082,-2.4833736,-0.30240676,0.51013494,-0.021018185,-0.0752274,0.8565404,Walking
5.431925,14.601704,-0.620761,-0.77749723,-1.6089029,-0.7824111,-1.0540876,9.735245,-0.53319347,0.9000182,-1.1915287,-0.05426175,0.53055024,-0.051290106,-0.10298073,0.83980995,Walking
-1.7363095,7.3867583,3.2561939,-3.143098,0.55363464,-2.2825234,-0.84218377,9.731807,0.8677927,1.0256882,0.11522634,-0.10751175,0.55214125,-0.061814126,-0.10183705,0.8251959,Walking
-3.0573726,10.094758,0.5086701,-1.1225915,-0.7815933,-1.7910243,-0.7577322,9.530472,2.1831963,1.6945082,-1.4939886,0.00750825,0.5804515,-0.07357931,-0.111463636,0.80326706,Walking
-0.9326528,8.858732,0.5254379,-0.7120785,-1.1817036,-1.0845473,-0.5430588,9.1172905,3.5707822,1.5198482,-2.2480087,0.02028825,0.6088368,-0.114120066,-0.13470379,0.7734011,Walking
-0.3158373,8.647937,0.3805162,0.2516599,-1.7691498,-1.0145949,-0.36693048,8.688032,4.533634,1.4655333,-2.1755886,-0.19590676,0.6297589,-0.16325046,-0.16708617,0.7408342,Walking
0.4554815,8.195206,-0.2578579,-0.93134034,-1.0055227,0.8223516,-0.32562718,8.283504,5.239076,1.3047183,-1.1808786,-0.45150676,0.6483504,-0.19875416,-0.1953417,0.7085056,Walking
-1.0823653,8.851545,1.2057315,0.06972429,-0.284523,0.17217784,-0.5054922,8.029085,5.607911,1.2961982,-0.9093036,-0.5580067,0.6670975,-0.21288286,-0.21194497,0.68171924,Walking
-0.0822858,9.689936,-0.2362993,-0.12525451,1.9685011,-0.13008273,-0.8378824,8.043767,5.5467253,0.6561332,-0.65476865,-0.60486674,0.68393445,-0.22370018,-0.23158489,0.6546452,Walking
-0.5781336,11.739201,-0.6399242,0.7229756,2.9802647,1.8424164,-0.9698892,8.338148,5.0700107,0.04162819,-0.51844865,-0.30134177,0.6891484,-0.22950007,-0.24899098,0.64063066,Walking
0.7836513,13.077031,1.9806434,3.0039337,3.5302706,0.63775986,-0.6538049,8.63361,4.604749,-0.5622268,-0.51418865,-0.23531176,0.6833525,-0.23403859,-0.26562646,0.63851225,Walking
1.5956919,13.9154215,1.0057156,-3.0462232,1.4452848,-2.0242043,-0.5951617,8.776453,4.3347487,-2.3514268,0.44218135,0.21624824,0.66367596,-0.22739749,-0.2743932,0.6576724,Walking
-4.377238,11.488881,-0.3836164,-0.40547466,3.7670422,-2.3795602,-0.74371207,8.82342,4.2148004,-3.7071717,1.6222013,0.6827183,0.6185878,-0.19851738,-0.26996112,0.71067643,Walking
-0.8236621,12.886597,1.5291106,-3.1385155,2.312149,-2.3747885,-0.37956965,8.93005,4.0349126,-2.6411068,0.5923464,0.96600825,0.56883144,-0.1631212,-0.25261667,0.765511,Walking
-3.0657566,11.257725,1.8057792,-2.1324618,0.8682356,-3.9840212,-0.27075672,8.97603,3.9405522,-2.338647,1.0705314,0.5708933,0.5217909,-0.14297071,-0.2348278,0.80755776,Walking
-1.7830198,9.07312,1.9171653,-1.6482267,-1.7884865,-3.9811091,-0.119812824,9.206245,3.3765495,-1.9978468,0.5007563,0.59325826,0.48084265,-0.121969126,-0.22245972,0.83930063,Walking
-1.8453002,6.147139,1.1674051,-2.6559255,-3.0763373,-5.7999554,-0.04545277,9.371215,2.8894029,-1.0393468,1.1834214,0.47184825,0.45408145,-0.100503676,-0.19943915,0.86251557,Walking
-2.955568,4.7554116,0.1529532,-2.0568922,-3.2391849,-4.8479214,0.17547132,9.553471,2.2069886,-0.35881183,1.3208064,0.25458825,0.44225624,-0.072467566,-0.17827329,0.8760003,Walking
-2.6597362,4.767389,1.1590213,-2.0251296,-3.3442578,-1.5437877,0.5089407,9.673703,1.526709,0.5506982,0.7989564,0.06395325,0.44718716,-0.048992034,-0.166187,0.87749946,Walking
-2.8154373,5.1865835,4.497011,0.8478435,6.367131,5.959072,0.64620936,9.739679,0.9441606,1.4357132,-0.40662366,-0.02763675,0.46845964,-0.04367888,-0.16439521,0.8669556,Walking
0.593217,15.799403,11.217306,0.03943047,3.3659267,3.5171943,0.59946775,9.777826,0.45294037,0.9522032,-1.1680987,0.37706324,0.49392495,-0.06907891,-0.1771296,0.84846413,Walking
-0.4930969,10.424126,7.1511145,-2.3516672,-1.109271,-0.8275571,0.45860487,9.795645,0.0736202,0.22374319,1.0343213,0.5858033,0.5028036,-0.08066536,-0.16685972,0.8442982,Walking
-2.5136168,8.365279,3.5891545,-3.9704707,6.183792,-3.3346748,0.15009607,9.801222,-0.2896665,0.6710432,0.57104635,0.10655325,0.51178086,-0.06593937,-0.15036397,0.8432811,Walking
-4.113744,15.98864,2.8298128,-4.822158,-3.0941586,-3.883613,-0.05907533,9.784818,-0.65133464,0.9639182,-1.3118737,0.09803325,0.5301404,-0.08925013,-0.16469185,0.8269596,Walking
-4.9233894,4.766191,-0.1428787,2.6938517,1.7252045,-6.428987,-0.29823005,9.773273,-0.75138754,0.6934082,-1.0967436,-0.06917175,0.53954595,-0.09212622,-0.1720379,0.8190274,Walking
2.7562633,12.025451,-3.1862345,-0.23278742,-1.1721745,-0.47708893,-0.38056967,9.788358,-0.46219364,0.7977782,-1.4162437,-0.08408175,0.5585055,-0.1206963,-0.18868,0.7986889,Walking
-0.4356073,8.258684,2.852569,-3.0685024,-0.022759438,-1.6361482,-0.35028496,9.774903,0.70637816,0.8254682,-0.40129867,0.07992825,0.57017946,-0.1429365,-0.19536036,0.78504705,Walking
-2.7998672,9.650412,0.7793503,-1.0868107,-0.86530495,-2.438543,-0.32653204,9.522519,2.320645,1.1162132,-1.7336136,0.11720325,0.58453697,-0.16347569,-0.20416613,0.76805496,Walking
-0.4188395,8.889872,-0.3668486,-0.41296437,-0.724349,-0.4524998,-0.08488467,9.130257,3.577932,1.0661582,-2.3960435,0.10655325,0.59511256,-0.21007839,-0.22757846,0.7415633,Walking
0.4219459,9.076714,1.0033202,-0.2053616,-1.3772469,-1.0389309,0.049916722,8.648664,4.6226063,1.1620082,-2.1500287,-0.08834175,0.6012089,-0.26004884,-0.25570184,0.71101266,Walking
0.3393046,8.495829,-0.4087681,-0.7974127,-1.0199375,0.42530409,0.092424236,8.131183,5.4813967,0.9948032,-1.4705586,-0.22040176,0.60867715,-0.30023918,-0.2799066,0.6789852,Walking
-0.4751314,8.796452,0.7434193,-0.91681707,-0.90751076,0.25770253,-0.117546305,7.771673,5.9797697,1.0384682,-0.74316365,-0.39506176,0.62001926,-0.32062873,-0.2945348,0.65270406,Walking
-0.4068625,9.030003,-0.3728371,-0.203458,0.9507599,-0.31896985,-0.5034339,7.65262,6.1118197,0.8946932,-0.63133866,-0.56439674,0.63166803,-0.33416885,-0.30697298,0.62856525,Walking
-0.436805,11.287667,-1.414836,-0.83839434,1.7026958,0.22480789,-0.755359,7.860384,5.8149962,0.4037282,-0.78789365,-0.42701176,0.64214617,-0.34525576,-0.32468715,0.6025156,Walking
-1.3422662,11.4062395,-0.0207133,1.2129653,2.536704,2.8103478,-0.5692812,8.262186,5.2519116,-0.12983681,-0.9061086,-0.25767675,0.641009,-0.35385028,-0.33956778,0.59041613,Walking
1.2303934,12.429075,2.5351784,1.4992504,3.1648235,0.75797987,-0.32825837,8.50316,4.874312,-0.7422118,-0.68778366,-0.17886676,0.6271965,-0.36328694,-0.3667116,0.58324075,Walking
0.6099848,12.7608385,0.9578076,-3.650185,2.3380594,0.8975134,-0.53278023,8.524808,4.81811,-2.5697517,0.5039514,0.05330325,0.6030131,-0.35786945,-0.38661566,0.5990267,Walking
-5.0227985,12.570404,1.4800048,-0.6421217,3.6192245,-1.9125232,-0.45914444,8.617167,4.6587543,-3.5367718,0.6615714,0.35789323,0.5532492,-0.31605476,-0.40886852,0.65333855,Walking
-1.0727837,12.920133,1.786616,-3.8989244,2.8732376,-2.674673,-0.36760706,8.613359,4.6738935,-2.4760318,0.49117133,1.0991333,0.51106936,-0.28158394,-0.41191497,0.699889,Walking
-3.5759766,11.771538,1.4919817,-2.0667517,-0.048687935,-2.7224698,-0.19900978,8.863717,4.1910987,-2.3269317,1.0875714,0.7924133,0.47152403,-0.25196004,-0.3983665,0.7453089,Walking
-1.69439,8.304196,2.66453,-1.5652771,-2.32024,-4.592149,-0.11190298,9.077878,3.7080984,-1.6591768,0.35804632,0.56556827,0.4339594,-0.2288527,-0.39500517,0.77670884,Walking
-1.862068,5.3854017,0.6056838,-3.053432,-3.4834714,-5.7148256,-0.09541763,9.332745,3.0101733,-0.8657518,1.0375164,0.23967825,0.4151012,-0.20739497,-0.38355932,0.7984739,Walking
-3.1735494,4.325437,0.37333,-2.0212212,-3.4578319,-3.8390546,0.1476238,9.554747,2.2034984,-0.29491183,1.0513613,-0.06065175,0.4120528,-0.18026565,-0.37636474,0.8099792,Walking
-2.560327,4.5086856,2.381873,-1.8333018,-2.7042894,0.26338673,0.31546003,9.697015,1.427859,0.5059682,0.21427134,-0.19697176,0.4192383,-0.166971,-0.38090813,0.8070124,Walking
-2.2034125,6.150732,6.202536,1.1891497,7.7743797,6.357265,0.2619875,9.776647,0.72037214,1.7019632,-1.1180437,-0.17247675,0.43467677,-0.18347035,-0.39438358,0.7885787,Walking
1.6459953,17.629488,11.188561,0.07033547,1.6727343,2.777957,0.04555235,9.805744,0.12525168,0.9223832,-1.0328436,0.37067324,0.4504255,-0.2305093,-0.4132693,0.75709367,Walking
-0.7026944,8.967723,6.589393,-5.298339,1.9813328,-0.041365623,-0.2664094,9.795457,-0.3852783,0.08742319,0.7265364,0.5155133,0.45486763,-0.24287236,-0.4043227,0.7554016,Walking
-5.8252573,12.606335,4.4790454,-2.9586978,6.365904,-4.184462,-0.49813703,9.778847,-0.5444498,0.9820232,0.17380133,-0.43233675,0.46169248,-0.24227452,-0.40357995,0.75184196,Walking
-3.2298415,13.95734,2.1962295,-4.5096507,-7.2197814,-5.0120893,-0.6413539,9.777628,-0.39626634,0.08422819,-0.49714866,0.34298325,0.47426566,-0.2617565,-0.41354105,0.73180556,Walking
-3.8466568,2.841487,-0.1344948,5.0775595,5.5562296,-5.707493,-0.62709165,9.783137,0.2595757,1.1204731,-1.5003786,-0.32370675,0.4729293,-0.27218795,-0.41893205,0.72577375,Walking
4.314471,14.054355,-2.1753757,-3.801599,-1.7046385,0.6687846,-0.4933356,9.644727,1.7047759,0.6667832,-0.7729836,0.32061824,0.4837636,-0.30038548,-0.42615634,0.70294535,Walking
-3.5364525,7.871827,3.3591962,-2.489699,0.40088463,-2.855887,-0.3366611,9.311556,3.0580988,1.0746782,-0.5205786,0.10761825,0.4897101,-0.31693238,-0.42055818,0.6948875,Walking
-1.5243165,9.850428,-0.4518853,-0.8777531,-0.7039566,-1.786597,-0.13926509,8.875473,4.1685696,1.2237782,-2.2171237,0.21518324,0.4952859,-0.3542424,-0.43032992,0.6663485,Walking
0.2806173,8.976107,0.1086383,-1.1953797,-0.92631626,-0.7557442,-0.09020846,8.447541,4.980089,1.3057832,-2.5898736,0.14489324,0.4872896,-0.41176188,-0.44586933,0.6278547,Walking
-0.0607272,8.900651,0.1445693,-0.63402545,-1.139267,-0.74249196,-0.089646235,8.044539,5.607828,1.2557282,-2.2725036,-0.16289176,0.47611624,-0.46908662,-0.46530244,0.58031434,Walking
0.2961874,8.978502,-0.2674395,-1.8032011,-0.6593771,1.6844057,-0.332621,7.840429,5.8811064,0.8883032,-1.3992037,-0.28856176,0.46814677,-0.51063323,-0.4817181,0.5366936,Walking
-1.0536205,9.304276,1.6345081,0.4602388,-1.2729082,-1.6564069,-0.6403659,7.870729,5.8148046,0.9223832,-1.3938786,-0.38760677,0.46257904,-0.53950393,-0.49577963,0.499158,Walking
0.3872126,8.645541,-1.4807096,-0.7822731,0.5918703,-0.79041445,-0.7658811,8.143213,5.41035,0.48573318,-1.1617086,-0.55694175,0.4579643,-0.56316996,-0.5105602,0.46090838,Walking
-0.3661407,10.842123,-1.8639736,-1.1725249,1.9833279,0.79548216,-0.52241385,8.485214,4.888621,0.33024317,-0.66328865,-0.18099676,0.45437706,-0.57844216,-0.519732,0.43453974,Walking
-0.7218576,12.157198,-0.0350857,0.69561696,3.631693,0.9291459,-0.3085962,8.595665,4.7105927,-0.10321181,-1.0413636,-0.35885176,0.44565865,-0.58980346,-0.53149503,0.41356173,Walking
0.4722493,13.701033,0.2823048,-0.20202762,2.6306705,0.4574027,-0.41870442,8.659078,4.584263,-0.8338018,-0.41620865,0.11720325,0.42622927,-0.5976488,-0.55325663,0.39376596,Walking
-0.3817108,12.203908,0.3757254,-4.777829,1.5028057,-1.2090731,-0.22569162,8.911711,4.086668,-2.7348268,0.55187637,0.29079825,0.4003835,-0.5843479,-0.57908124,0.40360314,Walking
-4.592824,12.324876,1.3530486,-3.1799543,2.93532,-3.0350468,-0.34147722,8.98672,3.9105802,-3.5708518,1.2238914,0.26843324,0.36764413,-0.531536,-0.6193725,0.44574094,Walking
-3.4538114,12.292538,0.9973317,-2.9637213,1.8791122,-3.0542734,-0.15316898,9.2156105,3.3495471,-2.9371767,0.28349635,0.62520826,0.34005162,-0.47856033,-0.650233,0.4822261,Walking
-2.5675132,10.813378,1.7063701,-2.1448948,0.03426075,-3.4443078,0.016110426,9.326944,3.0295587,-2.6379118,0.32183635,0.29079825,0.3048172,-0.43223405,-0.6755769,0.51366913,Walking
-1.6237257,7.896979,1.9962136,-1.7768095,-2.3271956,-5.0538826,0.14202285,9.475222,2.5239625,-2.0574868,0.36656633,0.38664824,0.2730575,-0.3916517,-0.6975037,0.53435683,Walking
-1.5039557,5.397379,0.8655847,-2.8595781,-3.6967664,-5.116,0.4278299,9.604331,1.9349879,-1.1202868,0.8788314,0.19494824,0.26018196,-0.3597113,-0.7031397,0.55543464,Walking
-2.796274,3.8739045,1.3506532,-2.2965891,-3.475995,-3.1320734,0.62251484,9.696427,1.3274652,-0.051026814,1.1131314,0.02135325,0.26765883,-0.3315806,-0.7018569,0.5707976,Walking
-2.7088418,4.1254215,3.4083018,-2.4807973,-1.53513,3.2344232,0.65675527,9.75412,0.7721477,1.1194082,0.15782633,-0.04041675,0.2865018,-0.32735205,-0.6996357,0.5668044,Walking
-2.2920423,7.2382436,9.327335,2.2776637,9.892807,6.820517,0.5031167,9.791732,0.19810572,1.8638432,-1.6398937,0.06075825,0.29377002,-0.36147174,-0.70055836,0.54060644,Walking
1.619646,18.332539,10.212436,-3.7840161,-1.261733,0.4057293,0.28790355,9.799064,-0.25662762,0.8946932,0.41449133,0.19601324,0.28410733,-0.41077998,-0.70277977,0.5065999,Walking
-4.451495,6.354341,4.641933,-4.491288,4.3242702,-2.7479434,-0.009309263,9.787099,-0.61886334,0.4197032,0.56785136,0.32274824,0.29488754,-0.4192228,-0.69116575,0.50949335,Walking
-3.4322526,16.028164,-0.1584488,-3.4054585,3.0044842,-3.2665944,-0.18771559,9.779531,-0.70422494,1.2003483,-1.7027286,-0.10751175,0.3078313,-0.43246937,-0.683796,0.50063276,Walking
-2.385463,7.0789495,-0.3033705,-1.4712422,-5.6686974,-4.6324944,-0.36692834,9.789109,-0.45725453,-0.5984368,0.26965132,0.06288825,0.3052116,-0.4576926,-0.6769788,0.48894072,Walking
1.3010577,6.239362,-1.6483876,0.45066947,1.5665579,-3.609395,-0.36380866,9.795868,0.2810939,1.3696831,-0.16167367,-0.35139677,0.2995021,-0.47226852,-0.68004507,0.47413042,Walking
-0.3194304,9.209658,0.4284242,-4.1153297,-0.5946312,-0.9819386,-0.38228655,9.589221,2.0176892,0.7849982,-0.27136865,0.54852825,0.30030325,-0.5031673,-0.6691291,0.45706338,Walking
-3.1903174,9.2396,0.720663,-1.9373494,-0.7524977,-2.4312434,-0.22508062,9.25261,3.2417467,1.2802233,-1.3757737,0.05330325,0.2996807,-0.5263272,-0.65899026,0.44598538,Walking
-0.7649748,8.895861,-0.489014,-1.1258391,-0.86366653,-1.4459505,-0.001006863,8.861358,4.2008004,1.2770282,-2.6676188,0.34830824,0.28098306,-0.5684147,-0.65480125,0.41132542,Walking
0.2171392,8.949757,-0.3908026,-0.6969927,-0.9863205,-0.6911796,0.13796823,8.340427,5.156417,1.2344282,-2.6431236,-0.020181749,0.2432625,-0.61990136,-0.65223795,0.36212063,Walking
0.6519043,8.79166,-0.3584647,-0.76469064,-0.47721386,0.5271518,0.10650697,8.035871,5.6199493,0.9255782,-1.7091186,-0.21081676,0.21553239,-0.6591339,-0.64904255,0.31278118,Walking
0.1584519,9.243194,0.6428125,-2.5309117,-0.82590866,1.0469642,-0.21560034,7.866841,5.851214,0.8371832,-0.88054866,-0.14904676,0.20066383,-0.6826803,-0.64462596,0.27953354,Walking
-0.9649907,8.8755,0.3541668,-0.13085788,-0.5286617,0.14559251,-0.5082127,7.896283,5.7931705,0.57945323,-0.90823865,-0.36737177,0.19039741,-0.7010263,-0.63959473,0.25145477,Walking
0.4470976,9.650412,-0.4147566,-1.854835,1.6886463,-0.32793272,-0.5080653,8.18418,5.3787966,0.42822316,-0.9497736,-0.33116177,0.18482482,-0.71138793,-0.6396386,0.22500989,Walking
-1.4512569,11.910471,-0.9968388,-0.98767275,2.3768911,1.9016173,-0.18471037,8.582333,4.741291,0.12895818,-0.70269364,-0.12455175,0.1781853,-0.72034997,-0.63826513,0.20485009,Walking
0.4279344,12.354818,1.0272743,-0.29333168,3.3842535,0.29581848,-0.002049382,8.666855,4.588682,-0.8199568,-1.0307137,-0.25980675,0.1665875,-0.7218588,-0.6458215,0.18461587,Walking
-0.01761,13.06745,0.0691142,-4.0915623,1.9120808,-0.2017535,-0.10954921,8.746656,4.433325,-2.2033918,-0.12652867,0.30783823,0.14595619,-0.70433134,-0.67309594,0.17191862,Walking
-3.8550408,11.720037,0.9290628,-0.42477435,2.9244127,-1.5652653,-0.08970021,8.930276,4.0512376,-3.4228168,0.12694134,0.40475324,0.13071299,-0.65322584,-0.72224516,0.18593565,Walking
0.4554815,12.437459,1.463237,-3.7221258,3.0589418,-2.1230693,0.007136693,8.986985,3.9248486,-2.6272619,0.8713764,0.57302326,0.12230063,-0.5949986,-0.76565164,0.2116525,Walking
-3.710119,11.807469,1.3362808,-4.4420166,0.49025726,-2.3140926,0.13278598,9.196206,3.4033132,-2.4770968,1.6679964,0.59751827,0.12059453,-0.5401921,-0.79474163,0.24906863,Walking
-3.275354,8.378454,2.8501737,-2.7268724,-1.9208307,-3.9098606,0.28652173,9.302357,3.091026,-2.1235168,0.20788133,0.16512825,0.12593167,-0.48532972,-0.8197813,0.27668557,Walking
-1.4764086,5.9962287,1.1446488,-2.202423,-2.6593003,-5.5607357,0.48281863,9.479043,2.4667866,-1.1138968,-0.17019366,-0.15543675,0.116066925,-0.45050207,-0.83820945,0.28457218,Walking
-1.7339141,5.1266985,0.3002703,-2.2011802,-3.5926032,-4.1570673,0.8401384,9.612962,1.7480016,-0.48767683,0.5177964,-0.31305677,0.1158824,-0.43280184,-0.84650373,0.2875505,Walking
-2.033339,4.2895064,2.1614962,-2.3129435,-3.2449436,-0.6815834,0.9973363,9.7075405,0.96920115,0.45378318,0.9427314,-0.26832676,0.13881844,-0.42167124,-0.846322,0.29438385,Walking
-2.5255938,5.659675,5.735433,-0.7613859,6.7761965,7.771697,0.9520059,9.752373,0.3940765,1.3686182,-0.17551866,-0.10964175,0.16186121,-0.4337227,-0.8371861,0.29121298,Walking
-0.4703406,15.914383,12.879713,-2.7778645,0.8264513,1.691534,0.783756,9.77478,-0.098927,0.5954282,-0.73464364,0.38664824,0.15681393,-0.461935,-0.8274983,0.2779784,Walking
-3.6250825,8.974909,5.8719707,-5.980526,5.369108,-1.1227636,0.50506985,9.779423,-0.52743495,0.46869317,0.94060135,0.028808251,0.1530953,-0.47387615,-0.82204944,0.27611226,Walking
